Descrição;Preço;Estrelas;TotalReviews;URL;Loja;Categoria
"Smartphone Motorola Moto G10 64GB 4GB RAM  Câmera Quádrupla 48MP Tela 6.5"" - Branco Floral";1084.9;5;0;https://www.magazineluiza.com.br/smartphone-motorola-moto-g10-64gb-4gb-ram-camera-quadrupla-48mp-tela-6-5-branco-floral/p/ecece29hb8/te/mg10/;Megazine Luiza;Smartphone
"Smartphone Motorola Moto E6S 32GB 4G Tela 6.1"" Câmera Dupla 13MP 2MP Frontal 5MP Cinza Titanium";683.1;4;137;https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-32gb-4g-tela-6-1-camera-dupla-13mp-2mp-frontal-5mp-cinza-titanium/p/ff7be4agce/te/me6s/;Megazine Luiza;Smartphone
Smartphone Motorola G60s 128GB Azul 4G;1709.1;5;0;https://www.magazineluiza.com.br/smartphone-motorola-g60s-128gb-azul-4g-6gb-ram-tela-68-cam-quadrupla-selfie-16mp/p/231524900/te/srmt/;Megazine Luiza;Smartphone
Smartphone Moto G20 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Azul;1059.3;4;8;https://www.magazineluiza.com.br/smartphone-moto-g20-64gb-4g-wi-fi-tela-6-5-dual-chip-4gb-ram-camera-quadrupla-selfie-13mp-azul-motorola/p/cb3c0134ck/te/mg20/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy S21 128GB Cinza 5G;3998.7;4;3;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s21-128gb-cinza-5g-8gb-ram-tela-62-cam-tripla-selfie-10mp/p/155618700/te/galx/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy A52 128GB Preto 4G;2045.07;4;3;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a52-128gb-preto-4g-6gb-ram-tela-65-cam-quadrupla-selfie-32mp/p/155624300/te/ga52/;Megazine Luiza;Smartphone
Smartphone Moto G30 128GB XT2129-1 Octa-Core 2.0 GHZ Motorola;1398.89;4;6;https://www.magazineluiza.com.br/smartphone-moto-g30-128gb-xt2129-1-octa-core-2-0-ghz-motorola/p/jae8b3b667/te/mg30/;Megazine Luiza;Smartphone
"Smartphone Samsung  Galaxy A12 Câmera Quádrupla Traseira Selfie de 8MP Tela Infinita de 6.5"" 64GB 4GB RAM OctaCore Bateria de 5000mAh Dual Chip Branco";947.67;5;0;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a12-camera-quadrupla-traseira-selfie-de-8mp-tela-infinita-de-6-5-64gb-4gb-ram-octacore-bateria-de-5000mah-dual-chip-branco/p/jc13k94bk0/te/ga12/;Megazine Luiza;Smartphone
"Smartphone LG K62 64GB Dual Chip Tela 6.59"" Câmera Quádrupla 48MP+5MP+2MP+2MP Frontal 13MP Azul";926.1;4;24;https://www.magazineluiza.com.br/smartphone-lg-k62-64gb-dual-chip-tela-6-59-camera-quadrupla-48mp-5mp-2mp-2mp-frontal-13mp-azul/p/cf263c1940/te/tcsp/;Megazine Luiza;Smartphone
"Smartphone Samsung Galaxy M32, 128GB, 6GB RAM, Bateria de 5000mAh, Tela Infinita de 6.4""";1699.0;5;0;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-m32-128gb-6gb-ram-bateria-de-5000mah-tela-infinita-de-6-4/p/ae73hdda0f/te/galx/;Megazine Luiza;Smartphone
Smartphone Motorola Edge 128GB Solar Black 6GB RAM;2882.07;3;27;https://www.magazineluiza.com.br/smartphone-motorola-edge-128gb-solar-black-6gb-ram-tela-67-cam-quadrupla-selfie-25mp/p/155586400/te/medg/;Megazine Luiza;Smartphone
Smartphone Motorola Moto G30 128GB Câmera Quádrupla 64MP 8MP 2MP 2MP Android 11 Dark Prism;1304.1;5;0;https://www.magazineluiza.com.br/smartphone-motorola-moto-g30-128gb-camera-quadrupla-64mp-8mp-2mp-2mp-android-11-dark-prism/p/hjddjgb87j/te/mg30/;Megazine Luiza;Smartphone
"Smartphone Motorola Moto G10 64GB 4GB RAM  Câmera Quádrupla 48MP Tela 6.5"" - Cinza Aurora";1079.9;5;4;https://www.magazineluiza.com.br/smartphone-motorola-moto-g10-64gb-4gb-ram-camera-quadrupla-48mp-tela-6-5-cinza-aurora/p/dd2f9f3f66/te/tcsp/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy A11 64GB Vermelho 4G;1169.1;4;67;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a11-64gb-vermelho-4g-octa-core-3gb-ram-64-cam-tripla-selfie-8mp/p/155585000/te/ga11/;Megazine Luiza;Smartphone
"Smartphone Motorola E7 Power 32GB 4G Tela 6.5"" Câmera Dupla 13MP 2MP Frontal 5MP Vermelho Coral";710.1;4;20;https://www.magazineluiza.com.br/smartphone-motorola-e7-power-32gb-4g-tela-6-5-camera-dupla-13mp-2mp-frontal-5mp-vermelho-coral/p/ckdbckkgdg/te/srmt/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy M32 128GB Preto;1445.22;5;0;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-m32-128gb-preto-4g-6gb-ram-tela-64-cam-quadrupla-20mp/p/231105200/te/galx/;Megazine Luiza;Smartphone
Smartphone Xiaomi Redmi Note 10S 128GB Cinza 4G+;2999.0;5;0;https://www.magazineluiza.com.br/smartphone-xiaomi-redmi-note-10s-128gb-cinza-4g-6gb-ram-tela-643-cam-quadrupla-selfie-13mp/p/230398400/te/tcsp/;Megazine Luiza;Smartphone
"Smartphone Motorola Moto G9 Play 64GB 4GB RAM Câmera Tripla 48MP Tela 6.5"" - Verde Turquesa";1064.9;4;247;https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-play-64gb-4gb-ram-camera-tripla-48mp-tela-6-5-verde-turquesa/p/jh6jhhgfb3/te/g9py/;Megazine Luiza;Smartphone
Smartphone LG K52 64GB Verde 4G Octa-Core 3GB RAM;1099.0;4;16;https://www.magazineluiza.com.br/smartphone-lg-k52-64gb-verde-4g-octa-core-3gb-ram-tela-66-cam-quadrupla-selfie-8mp-dual-chip/p/155593100/te/tcsp/;Megazine Luiza;Smartphone
Smartphone Motorola Moto G60 128GB Champagne 4G;2249.1;4;8;https://www.magazineluiza.com.br/smartphone-motorola-moto-g60-128gb-champagne-4g-6gb-ram-tela-68-cam-tripla-selfie-32mp/p/155644000/te/tcsp/;Megazine Luiza;Smartphone
Smartphone LG K41S 32GB Titânio 4G Octa-Core;999.0;4;130;https://www.magazineluiza.com.br/smartphone-lg-k41s-32gb-titanio-4g-octa-core-3gb-ram-655-cam-quadrupla-selfie-8mp/p/155583300/te/tcsp/;Megazine Luiza;Smartphone
"Smartphone Samsung Galaxy A32, 128GB, 4GB RAM, Tela de 6.4""";1799.0;5;1;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a32-128gb-4gb-ram-tela-de-6-4/p/hhe54d32h9/te/ga32/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy A03s 64GB Preto 4G;944.1;5;0;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a03s-64gb-preto-4g-4gb-ram-tela-65-cam-tripla-selfie-5mp/p/232538400/te/ga03/;Megazine Luiza;Smartphone
Smartphone Motorola Moto E7 64GB Cobre;989.1;5;0;https://www.magazineluiza.com.br/smartphone-motorola-moto-e7-64gb-cobre-4g-octa-core-2gb-ram-65-cam-dupla-selfie-5mp/p/155616900/te/me7p/;Megazine Luiza;Smartphone
Smartphone LG K61 128GB Titânio 4G Octa-Core;1301.07;4;118;https://www.magazineluiza.com.br/smartphone-lg-k61-128gb-titanio-4g-octa-core-4gb-ram-653-cam-quadrupla-selfie-16mp/p/155583000/te/lk61/;Megazine Luiza;Smartphone
Smartphone Motorola Moto G10 64GB Cinza Aurora;1173.9;5;0;https://www.magazineluiza.com.br/smartphone-motorola-moto-g10-64gb-cinza-aurora-4g-4gb-ram-parafusadeira-mondial/p/229529200/te/mg10/;Megazine Luiza;Smartphone
"Smartphone Samsung Galaxy A32 128GB 5G - Violeta, Câmera Quadrupla 48MP + Selfie 13MP, RAM 4GB, Tela 6.5""";1933.43;5;1;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a32-128gb-5g-violeta-camera-quadrupla-48mp-selfie-13mp-ram-4gb-tela-6-5/p/kbk7gbbd7h/te/ga32/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy S20 FE 128GB Cloud Navy;2249.0;4;6;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s20-fe-128gb-cloud-navy-6gb-ram-65-cam-tripla-selfie-32mp/p/155629700/te/galx/;Megazine Luiza;Smartphone
Smartphone Positivo Twist 4 Fit 32GB Preto 3G;362.7;3;4;https://www.magazineluiza.com.br/smartphone-positivo-twist-4-fit-32gb-preto-3g-quad-core-1gb-ram-tela-5-cam-8mp-selfie-5mp/p/155628100/te/spst/;Megazine Luiza;Smartphone
Smartphone Xiaomi Redmi 9 64GB Cinza 4G Octa-Core;1394.07;4;9;https://www.magazineluiza.com.br/smartphone-xiaomi-redmi-9-64gb-cinza-4g-octa-core-4gb-653-cam-quadrupla-selfie-8mp/p/226912000/te/tcsp/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy A10s 32GB Vermelho;899.1;4;10;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a10s-32gb-vermelho-absurdo-4g-2gb-ram-tela-62-cam-dupla/p/155618100/te/galx/;Megazine Luiza;Smartphone
"Smartphone Samsung Galaxy A32, 128GB, 4GB RAM, Tela de 6.4""";1799.0;5;1;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a32-128gb-4gb-ram-tela-de-6-4/p/jb1ac20335/te/ga32/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy S20 FE 128GB Cloud Mint;2249.0;5;0;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s20-fe-128gb-cloud-mint-4g-6gb-ram-tela-65-cam-tripla-32mp/p/155630300/te/galx/;Megazine Luiza;Smartphone
Smartphone Motorola Moto E6i 32GB Cinza Titanium;719.1;2;34;https://www.magazineluiza.com.br/smartphone-motorola-moto-e6i-32gb-cinza-titanium-4g-2gb-ram-tela-61-cam-dupla-selfie-5mp/p/155623000/te/me6i/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy Note 20 256GB Mystic;3149.1;4;7;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-note-20-256gb-mystic-bronze-8gb-ram-tela-67-cam-tripla-selfie-10mp/p/155589100/te/galx/;Megazine Luiza;Smartphone
Smartphone Motorola Moto E7 32GB Cinza Metálico;809.1;3;7;https://www.magazineluiza.com.br/smartphone-motorola-moto-e7-32gb-cinza-metalico-4g-octa-core-2gb-ram-65-cam-dupla-selfie-5mp/p/155616400/te/me7p/;Megazine Luiza;Smartphone
Smartphone LG K52 64GB Vermelho 4G Octa-Core;929.07;4;27;https://www.magazineluiza.com.br/smartphone-lg-k52-64gb-vermelho-4g-octa-core-3gb-ram-tela-66-cam-quadrupla-selfie-8mp/p/155593200/te/tcsp/;Megazine Luiza;Smartphone
Smartphone Xiaomi Redmi 9C 32GB Cinza 4G;899.0;5;0;https://www.magazineluiza.com.br/smartphone-xiaomi-redmi-9c-32gb-cinza-4g-octa-core-2gb-653-cam-tripla-selfie-5mp/p/227648300/te/tcsp/;Megazine Luiza;Smartphone
"Smartphone Galaxy A02, 32GB, 2GB Tela Infinita de 6.5""";799.0;5;2;https://www.magazineluiza.com.br/smartphone-galaxy-a02-32gb-2gb-tela-infinita-de-6-5-samsung/p/ekeb76ebd9/te/galx/;Megazine Luiza;Smartphone
Celular Nokia 110 Dual Chip 32MB 2G Desbloqueado;129.0;3;32;https://www.magazineluiza.com.br/celular-nokia-110-dual-chip-32mb-2g-desbloqueado/p/227798100/te/ceba/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy A10s 32GB Preto;999.0;4;197;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a10s-32gb-preto-4g-2gb-ram-62-cam-dupla-selfie-8mp/p/155568200/te/galx/;Megazine Luiza;Smartphone
Smartphone Motorola Edge 20 Lite 128GB Verde;2699.1;5;0;https://www.magazineluiza.com.br/smartphone-motorola-edge-20-lite-128gb-verde-5g-6gb-ram-tela-67-cam-tripla-selfie-32mp/p/231525200/te/eg2l/;Megazine Luiza;Smartphone
Smartphone Motorola Moto E6S 32GB Cinza Titanium;829.0;4;38;https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-32gb-cinza-titanium-4g-octa-core-2gb-ram-61-cam-dupla-selfie-5mp/p/155586700/te/me6s/;Megazine Luiza;Smartphone
"Smartphone Samsung Galaxy A22, 128GB, 4GB RAM,Tela Infinita de 6.4""";1499.0;5;0;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a22-128gb-4gb-ram-tela-infinita-de-6-4/p/cj17ef6jha/te/tcsp/;Megazine Luiza;Smartphone
"Smartphone Motorola Moto G30 Tela 6,5"" - 128 GB - Qualcomm Snapdragon 662 Octa-Core - Câm Tripla 64 MP";1359.2;5;8;https://www.magazineluiza.com.br/smartphone-motorola-moto-g30-tela-65-128-gb-qualcomm-snapdragon-662-octa-core-cam-tripla-64-mp/p/hg625b5f2f/te/mg30/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy S20 FE 128GB Cloud;2249.0;5;0;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s20-fe-128gb-cloud-lavender-4g-6gb-ram-tela-65-cam-tripla-32mp/p/155630100/te/galx/;Megazine Luiza;Smartphone
Smartphone xiaomi redmi 9a cinza  XIAOMI;1016.56;4;5;https://www.magazineluiza.com.br/smartphone-xiaomi-redmi-9a-cinza-xiaomi/p/aec99ekk1f/te/tcsp/;Megazine Luiza;Smartphone
Smartphone LG K61 128GB Branco 4G Octa-Core;1301.07;4;49;https://www.magazineluiza.com.br/smartphone-lg-k61-128gb-branco-4g-octa-core-4gb-ram-653-cam-quadrupla-selfie-16mp/p/155583100/te/lk61/;Megazine Luiza;Smartphone
"Smartphone Moto G30 Dark Prism, com Tela de 6,5"", 4G, 128GB e Câmera Quádrupla de 64MP + 8MP + 2MP + 2 MP - XT2129-1";1324.0;4;3;https://www.magazineluiza.com.br/smartphone-moto-g30-dark-prism-com-tela-de-65-4g-128gb-e-camera-quadrupla-de-64mp-8mp-2mp-2-mp-xt2129-1-motorola/p/fgj077c0gk/te/mg30/;Megazine Luiza;Smartphone
"Smartphone Galaxy A02, 32GB, 2GB Tela Infinita de 6.5""";799.0;4;8;https://www.magazineluiza.com.br/smartphone-galaxy-a02-32gb-2gb-tela-infinita-de-6-5-samsung/p/jkbf31d1ff/te/galx/;Megazine Luiza;Smartphone
Smartphone Motorola Moto G 5G 128GB 6GB RAM Câmera Traseira Tripla Selfie 16MP 6.7” Preto Prisma;1909.0;5;0;https://www.magazineluiza.com.br/smartphone-motorola-moto-g-5g-128gb-6gb-ram-camera-traseira-tripla-selfie-16mp-6-7-preto-prisma/p/dk57078k90/te/srmt/;Megazine Luiza;Smartphone
"Smartphone Samsung Galaxy A22 Verde,Tela de 6.4"",4G+Wi-Fi+NFC,And. 11,Câm. Tras.48+8+2+2MP,Front. 13MP,4GB RAM,128GB";1129.55;5;0;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a22-verde-tela-de-6-4-4g-wi-fi-nfc-and-11-cam-tras-48-8-2-2mp-front-13mp-4gb-ram-128gb/p/kjd90k97a8/te/galx/;Megazine Luiza;Smartphone
Smartphone LG K52 64GB Cinza 4G Octa-Core 3GB RAM;1099.0;4;40;https://www.magazineluiza.com.br/smartphone-lg-k52-64gb-cinza-4g-octa-core-3gb-ram-tela-66-cam-quadrupla-selfie-8mp-dual-chip/p/155593000/te/tcsp/;Megazine Luiza;Smartphone
Smartphone Motorola Moto G10 64GB Branco Floral;1178.9;5;0;https://www.magazineluiza.com.br/smartphone-motorola-moto-g10-64gb-branco-floral-4g-4gb-ram-parafusadeira-mondial/p/229529100/te/mg10/;Megazine Luiza;Smartphone
Smartphone Moto G30 128GB XT2129-1 Octa-Core 2.0 GHZ Motorola;1398.89;5;6;https://www.magazineluiza.com.br/smartphone-moto-g30-128gb-xt2129-1-octa-core-2-0-ghz-motorola/p/bdhg15d272/te/mg30/;Megazine Luiza;Smartphone
Smartphone Moto G20 64GB 4GB RAM 4G Wi-Fi Dual Chip Câmera Quádrupla Selfie 13MP Tela 6.5'' Pink;1215.05;5;0;https://www.magazineluiza.com.br/smartphone-moto-g20-64gb-4gb-ram-4g-wi-fi-dual-chip-camera-quadrupla-selfie-13mp-tela-6-5-pink-motorola/p/ad3e177j6g/te/mg20/;Megazine Luiza;Smartphone
"Smartphone Motorola Moto G20 64GB 4G Tela 6.5"" Câmera Quádupla 48MP 8MP 2MP 2MP Frontal 13MP Pink";1079.1;3;2;https://www.magazineluiza.com.br/smartphone-motorola-moto-g20-64gb-4g-tela-6-5-camera-quadupla-48mp-8mp-2mp-2mp-frontal-13mp-pink/p/ac2b45g653/te/mg20/;Megazine Luiza;Smartphone
Smartphone Motorola Edge 20 Pro 256GB Branco 5G;4499.1;5;0;https://www.magazineluiza.com.br/smartphone-motorola-edge-20-pro-256gb-branco-5g-12gb-ram-tela-67-cam-tripla-selfie-32mp/p/231525700/te/eg2p/;Megazine Luiza;Smartphone
Smartphone Motorola Moto G 5G 128GB Tela 6.7 Câmera Tripla 48MP Selfie 16MP Dual Chip Android 10;1998.89;5;0;https://www.magazineluiza.com.br/smartphone-motorola-moto-g-5g-128gb-tela-6-7-camera-tripla-48mp-selfie-16mp-dual-chip-android-10/p/jhj79d6985/te/srmt/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy A12 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla - Branco;1199.0;4;77;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a12-64gb-4g-wi-fi-tela-6-5-dual-chip-4gb-ram-camera-quadrupla-branco/p/bdh4e5c4d4/te/ga12/;Megazine Luiza;Smartphone
"Smartphone Samsung Galaxy A72, 128GB, 6GB RAM, Tela de 6.7""";2399.0;5;1;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a72-128gb-6gb-ram-tela-de-6-7/p/cd9f16a1c8/te/galx/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy S21+ 256GB Violeta 5G;5399.1;5;0;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s21-256gb-violeta-5g-8gb-ram-tela-67-cam-tripla-selfie-10mp/p/155620500/te/galx/;Megazine Luiza;Smartphone
Smartphone Nokia C2 16GB + 16GB Preto 4G 1GB RAM;539.1;4;10;https://www.magazineluiza.com.br/smartphone-nokia-c2-16gb-16gb-preto-4g-1gb-ram-57-cam-5mp-selfie-5mp-dual-chip/p/155592600/te/noki/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy M22 128GB Azul 4G;1349.1;5;0;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-m22-128gb-azul-4g-4gb-ram-tela-64-cam-quadrupla-selfie-13mp/p/232435800/te/galx/;Megazine Luiza;Smartphone
"Smartphone Motorola Moto E7 Plus 64GB 4G Tela 6.5"" Câmera Dupla 48MP 2MP Frontal 8MP Azul Navy";974.7;4;60;https://www.magazineluiza.com.br/smartphone-motorola-moto-e7-plus-64gb-4g-tela-6-5-camera-dupla-48mp-2mp-frontal-8mp-azul-navy/p/cf01addjac/te/me7p/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy A-02 Octa Core 32GB 2GB Câmera Dupla Quadriband;960.6;5;0;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a-02-octa-core-32gb-2gb-camera-dupla-quadriband/p/ah88b2e053/te/galx/;Megazine Luiza;Smartphone
"Smartphone Motorola Moto G9 Play 64GB Tela 6.5"" Câmera Tripla 48MP Selfie 8MP Android 10";1129.55;4;13;https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-play-64gb-tela-6-5-camera-tripla-48mp-selfie-8mp-android-10/p/gga4h24bj0/te/srmt/;Megazine Luiza;Smartphone
"Smartphone Motorola Moto E7 64GB 4G Tela 6.5"" Câmera Dupla 48MP 2MP Frontal 5MP Cinza Metálico";845.1;4;266;https://www.magazineluiza.com.br/smartphone-motorola-moto-e7-64gb-4g-tela-6-5-camera-dupla-48mp-2mp-frontal-5mp-cinza-metalico/p/cg0ek77j02/te/me7p/;Megazine Luiza;Smartphone
Smartphone Philco PCS02SG Hit Max 128GB Cinza;899.0;5;0;https://www.magazineluiza.com.br/smartphone-philco-pcs02sg-hit-max-128gb-cinza-4g-4gb-ram-tela-6-cam-dupla-8mp/p/230975800/te/clph/;Megazine Luiza;Smartphone
Smartphone Xiaomi Redmi Note 10S 128GB Azul 4G+;2999.0;1;1;https://www.magazineluiza.com.br/smartphone-xiaomi-redmi-note-10s-128gb-azul-4g-6gb-ram-tela-643-cam-quadrupla-selfie-13mp/p/230398200/te/xiao/;Megazine Luiza;Smartphone
Smartphone Motorola Moto E7 64GB Cinza Metálico;989.1;5;0;https://www.magazineluiza.com.br/smartphone-motorola-moto-e7-64gb-cinza-metalico-4g-octa-core-2gb-ram-65-cam-dupla-selfie-5mp/p/155616800/te/me7p/;Megazine Luiza;Smartphone
Smartphone Xiaomi Mi 11 256GB Branco 5G;8999.1;5;0;https://www.magazineluiza.com.br/smartphone-xiaomi-mi-11-256gb-branco-5g-8gb-ram-tela-681-cam-tripla-selfie-20mp/p/228160100/te/tcsp/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy A01 Core 32GB, 2GB RAM Tela 5.3;665.91;5;0;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-core-32gb-2gb-ram-tela-5-3/p/da01kabh70/te/galx/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy M22 128GB Branco 4G;1349.1;5;0;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-m22-128gb-branco-4g-4gb-ram-tela-64-cam-quadrupla-selfie-13mp/p/232435600/te/galx/;Megazine Luiza;Smartphone
Smartphone Xiaomi Redmi Note 10 Pro 128GB Cinza;2789.07;5;0;https://www.magazineluiza.com.br/smartphone-xiaomi-redmi-note-10-pro-128gb-cinza-4g-6gb-ram-667-cam-quadrupla-selfie-16mp/p/228159900/te/tcsp/;Megazine Luiza;Smartphone
Smartphone Xiaomi Redmi Note 10 128GB Verde 4G;2510.07;2;1;https://www.magazineluiza.com.br/smartphone-xiaomi-redmi-note-10-128gb-verde-4g-4gb-ram-tela-643-cam-quadrupla-selfie-13mp/p/228159300/te/rn10/;Megazine Luiza;Smartphone
"Celular Smartphone Multilaser F P9130 Tela 5,5"" Sensor Digital 32gb RAM 1gbl - Preto 3G";429.9;4;9;https://www.magazineluiza.com.br/celular-smartphone-multilaser-f-p9130-tela-55-sensor-digital-32gb-ram-1gbl-preto-3g/p/fdfjc47dfc/te/smuf/;Megazine Luiza;Smartphone
"Smartphone Motorola Moto E6i 32GB Tela 6.1"" Câmera 13MP Frontal 5MP Android 10 Go Pink";620.1;4;14;https://www.magazineluiza.com.br/smartphone-motorola-moto-e6i-32gb-tela-6-1-camera-13mp-frontal-5mp-android-10-go-pink/p/eh1702a52c/te/me6i/;Megazine Luiza;Smartphone
Smartphone Nokia 5.4 128GB Roxo 4G Octa-Core;1349.1;5;0;https://www.magazineluiza.com.br/smartphone-nokia-5-4-128gb-roxo-4g-octa-core-4gb-ram-tela-639-cam-quadrupla-selfie-16mp/p/155627700/te/noki/;Megazine Luiza;Smartphone
"Smartphone Multilaser E P9129 32GB Dual Chip Tela 5.0"" Câmera 5MP Frontal 5MP Android 8.1 Dourado";394.2;3;4;https://www.magazineluiza.com.br/smartphone-multilaser-e-p9129-32gb-dual-chip-tela-5-0-camera-5mp-frontal-5mp-android-8-1-dourado/p/ga50217bgb/te/smul/;Megazine Luiza;Smartphone
Smartphone Moto G9 Play 64GB Dual Tela 6.5 4G Wi-Fi Câmera 48MP + 2MP + 2MP - Verde Turquesa;1039.5;4;7;https://www.magazineluiza.com.br/smartphone-moto-g9-play-64gb-dual-tela-6-5-4g-wi-fi-camera-48mp-2mp-2mp-verde-turquesa-motorola/p/ek7ejek2g3/te/g9py/;Megazine Luiza;Smartphone
"Smartphone Samsung Galaxy A32, 128GB, 4GB RAM, Tela de 6.4""";1799.0;5;1;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a32-128gb-4gb-ram-tela-de-6-4/p/dg9382g001/te/ga32/;Megazine Luiza;Smartphone
Smartphone Motorola One Fusion 64GB Azul Safira;1580.07;3;73;https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-64gb-azul-safira-4g-4gb-ram-tela-65-cam-quadrupla-selfie-8mp/p/155585900/te/mtof/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy S21+ 128GB Violeta 5G;5129.1;4;1;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s21-128gb-violeta-5g-8gb-ram-tela-67-cam-tripla-selfie-10mp/p/155619900/te/galx/;Megazine Luiza;Smartphone
Smartphone Samsung Galaxy A11 64GB Azul 4G;1169.1;4;90;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a11-64gb-azul-4g-octa-core-3gb-ram-64-cam-tripla-selfie-8mp/p/155584800/te/ga11/;Megazine Luiza;Smartphone
Smartphone Multilaser E P9129 32GB Dourado 3G;408.27;5;0;https://www.magazineluiza.com.br/smartphone-multilaser-e-p9129-32gb-dourado-3g-quad-core-512mb-5-cam-5mp-dual-chip/p/226763700/te/smul/;Megazine Luiza;Smartphone
"Smartphone LG K62 PLUS 128GB Tela de 6,59"" Branco 4G Octa-Core 4GB RAM Câm. Quádrupla Selfie 28MP";1291.38;5;0;https://www.magazineluiza.com.br/smartphone-lg-k62-plus-128gb-tela-de-659-branco-4g-octa-core-4gb-ram-cam-quadrupla-selfie-28mp/p/ecjdg2658f/te/tcsp/;Megazine Luiza;Smartphone
Smartphone Motorola Edge 20 Lite 128GB Grafite;2699.1;5;0;https://www.magazineluiza.com.br/smartphone-motorola-edge-20-lite-128gb-grafite-5g-6gb-ram-tela-67-cam-tripla-selfie-32mp/p/231525100/te/eg2l/;Megazine Luiza;Smartphone
"Smartphone Samsung Galaxy M62 Câmera Quádrupla Traseira Selfie de 32MP Tela Infinita de 6.7"" 128GB 8GB RAM Octa Core, Dual Chip Preto";2324.07;5;0;https://www.magazineluiza.com.br/smartphone-samsung-galaxy-m62-camera-quadrupla-traseira-selfie-de-32mp-tela-infinita-de-6-7-128gb-8gb-ram-octa-core-dual-chip-preto/p/kahk931a92/te/galx/;Megazine Luiza;Smartphone
Smartphone Motorola Moto E6S 32GB Pink 4G;799.0;4;31;https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-32gb-pink-4g-octa-core-2gb-ram-61-cam-dupla-selfie-5mp/p/155586800/te/me6s/;Megazine Luiza;Smartphone
Smartphone LG K62+ 128GB Branco 4G Octa-Core;1499.0;3;18;https://www.magazineluiza.com.br/smartphone-lg-k62-128gb-branco-4g-octa-core-4gb-ram-tela-659-cam-quadrupla-selfie-28mp/p/155592900/te/tcsp/;Megazine Luiza;Smartphone
"Smartphone Galaxy A02, 32GB, 2GB Tela Infinita de 6.5""";799.0;4;24;https://www.magazineluiza.com.br/smartphone-galaxy-a02-32gb-2gb-tela-infinita-de-6-5-samsung/p/debbac56hj/te/galx/;Megazine Luiza;Smartphone
Smartphone Motorola Moto G9 Play, 64GB, 48MP, Tela 6.5, Rosa Quartzo + Capa Protetora - XT2083-1;1030.53;5;0;https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-play-64gb-48mp-tela-6-5-rosa-quartzo-capa-protetora-xt2083-1/p/hgg77938db/te/g9py/;Megazine Luiza;Smartphone
