Descrição;Preço;Estrelas;TotalReviews;Url
Domary PATA (IDE) 2,5 polegadas 2,5 polegadas 32 GB MLC SSD digital unidade de estado sólido para notebook PC notebook;R$ 517,17;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg7_1?ie=UTF8&adId=A08963361QGJIP1STDJJ9&url=%2FDomary-polegadas-digital-unidade-notebook%2Fdp%2FB09FT467FG%2Fref%3Dsr_1_175_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260375%26s%3Dcomputers%26sr%3D1-175-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260375&id=2022806546711661&widgetName=sp_btf
Tomshin Mouse USB com fio Mouse para jogos Mouse ergonômico com seis DPI ajustáveis ​​Projeto de favo de mel oco para laptop de mesa;R$ 102,15;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg7_1?ie=UTF8&adId=A07276042E8AE48FSVG23&url=%2FTomshin-ergon%25C3%25B4mico-ajust%25C3%25A1veis-Projeto-laptop%2Fdp%2FB09BVCJTCC%2Fref%3Dsr_1_176_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260375%26s%3Dcomputers%26sr%3D1-176-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634260375&id=2022806546711661&widgetName=sp_btf
Tomshin DMG700 Mouse para jogos com fio 16000DPI para jogos/escritório de modos duplos Mice Laptop Desktop PC acessório laranja;R$ 428,25;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg7_1?ie=UTF8&adId=A00031631MHU6DVAJVB1T&url=%2FTomshin-16000DPI-escrit%25C3%25B3rio-Desktop-acess%25C3%25B3rio%2Fdp%2FB09BVPHWSJ%2Fref%3Dsr_1_177_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260375%26s%3Dcomputers%26sr%3D1-177-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260375&id=2022806546711661&widgetName=sp_btf
Yongluo Mouse para jogos Yongluo J900 USB com fio RGB Mouse para jogos com seis DPI ajustável Design ergonômico para laptop de mesa branco;R$ 99,99;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg8_1?ie=UTF8&adId=A10257423PCREZCP0LV9W&url=%2FYongluo-ajust%25C3%25A1vel-Design-ergon%25C3%25B4mico-laptop%2Fdp%2FB09BZHWWHR%2Fref%3Dsr_1_169_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260379%26s%3Dcomputers%26sr%3D1-169-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634260379&id=3175932160294406&widgetName=sp_atf_next
Yongluo Mouse óptico vertical mouse ergonômico sem fio mouse recarregável bateria integrada com interruptor DPI para laptop PC (branco);R$ 95,09;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg8_1?ie=UTF8&adId=A00077341OSS57KFKBAHC&url=%2Fvertical-ergon%25C3%25B4mico-recarreg%25C3%25A1vel-integrada-interruptor%2Fdp%2FB09BZKYS83%2Fref%3Dsr_1_170_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260379%26s%3Dcomputers%26sr%3D1-170-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634260379&id=3175932160294406&widgetName=sp_atf_next
Yongluo Mouse vertical com fio ergonômico óptico de 3 teclas para jogos mouse vertical para PC/laptop preto;R$ 69,59;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg8_1?ie=UTF8&adId=A0610924396D3YIU5ZVKN&url=%2FYongluo-vertical-ergon%25C3%25B4mico-%25C3%25B3ptico-teclas%2Fdp%2FB09BZBPDVH%2Fref%3Dsr_1_171_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260379%26s%3Dcomputers%26sr%3D1-171-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634260379&id=3175932160294406&widgetName=sp_atf_next
Mesa de Colo Dobrável para Notebook Aramado c/Suporte p/Mouse em Madeira - Metaltru Cor:Preto;R$ 189,89;4,4 de 5 estrelas;40;https://www.amazon.com.br/Dobr%C3%A1vel-Notebook-Aramado-Suporte-Madeira/dp/B08HJRZZ2K/ref=sr_1_172?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-172&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
"Capa Professional, Dell, 091N360, Mochilas, Capas e Maletas para Notebook, 14"", Cinza";R$ 125,10;4,7 de 5 estrelas;132;https://www.amazon.com.br/Capa-Notebook-Dell-Professional-Cinza/dp/B01NARL9AG/ref=sr_1_173?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-173&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
"Base para Notebook C3Tech NBC-600BK até 17"" Gaming - Refrigerada com 6 ventoinhas, Display LCD 2USB RGB, para notebook de 10-17"", Ângulo de ajuste: 6,5-50graus";R$ 177,90;4,7 de 5 estrelas;23;https://www.amazon.com.br/Mochila-Grande-Cora%C3%A7%C3%B5es-Vermelha-MC218043/dp/B085ZBS5YM/ref=sr_1_174?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-174&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12
Mesinha Suporte Notebook Leitura Livreos Ajustável C/ Apoio P/ Mouse Cama Sofá Qualidade Premium;R$ 259,90;4,1 de 5 estrelas;5;https://www.amazon.com.br/Mesinha-Suporte-Notebook-Ajust%C3%A1vel-Qualidade/dp/B098MTMTHT/ref=sr_1_175?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-175&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
"Suporte De Alumínio Notebook Macbook Ajustável 11"" a 17"" Prata Kingo M2";R$ 273,38;4,8 de 5 estrelas;72;https://www.amazon.com.br/Suporte-Port%C3%A1til-Macbook-Notebook-Kingo/dp/B07ZZ8LHB8/ref=sr_1_176?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-176&ufe=app_do%3Aamzn1.fos.4bddec23-2dcf-4403-8597-e1a02442043d
Mochila Para Notebook Unissex Adulta;R$ 99,90;4,4 de 5 estrelas;43;https://www.amazon.com.br/Mochila-Notebook-Unissex-Adulta-Preto-Zip-Horiz/dp/B09D37S613/ref=sr_1_177?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-177&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
"Mochila Sport, Targus, Mochilas, Capas e Maletas para Notebook, para Notebook de até 15.6"", Preto";R$ 159,90;4,5 de 5 estrelas;324;https://www.amazon.com.br/Mochila-Targus-Mochilas-Maletas-Notebook/dp/B01NCT0L2M/ref=sr_1_178?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-178&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12
Carregador Original para Notebook Dell - 65 Watt;R$ 269,11;5,0 de 5 estrelas;3;https://www.amazon.com.br/Carregador-Dell-65-Watt-4-5mm/dp/B08LG7H9QM/ref=sr_1_179?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-179&ufe=app_do%3Aamzn1.fos.4bddec23-2dcf-4403-8597-e1a02442043d
Adaptador Dvd para Hd Ou Ssd Notebook Drive Caddy 9,5mm Sata;R$ 35,50;4,7 de 5 estrelas;1.026;https://www.amazon.com.br/Adaptador-para-Notebook-Drive-Caddy/dp/B076PWD6K1/ref=sr_1_180?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-180
Fonte Carregador Para Notebook Acer Pa-1450-26 19V 2.37A 45W;R$ 59,90;4,5 de 5 estrelas;12;https://www.amazon.com.br/Fonte-Carregador-Notebook-Pa-1450-26-2-37A/dp/B08SMQ2RBT/ref=sr_1_181?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-181
"HP L8J88AA Mochila para Notebook 15.6"", Preta";R$ 288,21;4,7 de 5 estrelas;2.157;https://www.amazon.com.br/Mochila-Notebook-L8J88AA-HP-Mochilas/dp/B00VRETOTQ/ref=sr_1_182?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-182&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Samsung Book E40 Intel Core i3-10110U 4GB 256GB SSD 15,6"" Full HD Windows 10 Home, Prata";R$ 3.799,00;4,5 de 5 estrelas;12;https://www.amazon.com.br/Notebook-Samsung-Intel-i3-10110U-Windows/dp/B08VD183ZS/ref=sr_1_183?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-183&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Notebook Gateway Ultra Slim Laptop, 14,1 polegadas IPS FHD, Intel Core i3-1005G1 até 3,4 GHz, 4 GB de RAM, 128 GB SSD, USB-C, leitor FP, webcam, HDMI, hub USB Mytix, Win 10 S, verde;R$ 4.823,13;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg8_1?ie=UTF8&adId=A00096193UMHR0P8ZGJP1&url=%2FNotebook-Gateway-Laptop-polegadas-i3-1005G1%2Fdp%2FB08N5JXJKL%2Fref%3Dsr_1_184_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260379%26s%3Dcomputers%26sr%3D1-184-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260379&id=3175932160294406&widgetName=sp_mtf
amuzer SSD Mobile Solid State Drive | Disco externo portátil de 240 g | 70-500 m/s de alta velocidade | Interface Notebook SATA3 Personal PC Expansion Upgrade Hard Drive para Mac os XP Win7 Win8 Win10 Linux;R$ 274,67;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg8_1?ie=UTF8&adId=A07292791BD1G1JLL2EBU&url=%2Famuzer-port%25C3%25A1til-velocidade-Interface-Expansion%2Fdp%2FB09HCBSP3P%2Fref%3Dsr_1_185_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260379%26s%3Dcomputers%26sr%3D1-185-spons%26ufe%3Dapp_do%253Aamzn1.fos.4bddec23-2dcf-4403-8597-e1a02442043d%26psc%3D1&qualifier=1634260379&id=3175932160294406&widgetName=sp_mtf
Domary PATA (IDE) 2,5 polegadas 2,5 polegadas 16 GB MLC SSD digital unidade de estado sólido para notebook PC;R$ 419,97;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg8_1?ie=UTF8&adId=A0896460CWO2NCNM8SPF&url=%2FDomary-polegadas-digital-unidade-notebook%2Fdp%2FB09FT6TPZK%2Fref%3Dsr_1_186_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260379%26s%3Dcomputers%26sr%3D1-186-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260379&id=3175932160294406&widgetName=sp_mtf
"Mochila IdeaPad Gaming Lenovo até 15.6"" para Notebook, Preto e Azul";R$ 159,89;4,8 de 5 estrelas;107;https://www.amazon.com.br/Mochila-IdeaPad-Gaming-Lenovo-Notebook/dp/B08D4MQSSM/ref=sr_1_187?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-187&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12
"NOTEBOOK ACER 14"" HD A514-53-339S/ NX.A4LAL.002/ I3-1005G1/ 8GB/ 512GB SSD/ W10 HOME";R$ 4.299,00;4,9 de 5 estrelas;16;https://www.amazon.com.br/NOTEBOOK-ACER-A514-53-339S-NX-A4LAL-002-I3-1005G1/dp/B08W5DYMMM/ref=sr_1_188?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-188&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Intel Pentium 4GB 120GB SSD Compaq Presario 420 N3700 Tela 14"" Windows 10";R$ 2.449,90;0;0;https://www.amazon.com.br/Notebook-Pentium-Compaq-Presario-Windows/dp/B096WGHX9P/ref=sr_1_189?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-189&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Hd Ultrabook 500gb Slim 7mm Sata 3 Notebook Wd5000lpcx;R$ 170,00;4,6 de 5 estrelas;59;https://www.amazon.com.br/HDD-NOTEBOOK-WD-BLUE-COMPUTER_DRIVE_OR_STORAGE/dp/B013QFRZL2/ref=sr_1_190?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-190&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12
"Notebook Ultraportátil Dell Inspiron i13-5301-A20S 13.3"" Full HD 11ª geração Intel Core i5 8GB 512GB SSD+32GB Intel Optane Memory Win 10 Prata";R$ 5.649,00;1,0 de 5 estrelas;1;https://www.amazon.com.br/Notebook-Ultraport%C3%A1til-Dell-Inspiron-i13-5301-A20S/dp/B08WHFYG35/ref=sr_1_191?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-191&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Capa Case Para Notebook de 15,6 Polegadas;R$ 25,00;4,3 de 5 estrelas;901;https://www.amazon.com.br/Capa-Case-Para-Notebook-Polegadas/dp/B078ZJWFMD/ref=sr_1_192?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-192
Fonte Carregador para Notebook Acer Aspire A515-51G-58VH | 19V 3.42A 65W Pino 5.5 X 1.7 mm;R$ 89,36;4,1 de 5 estrelas;19;https://www.amazon.com.br/Fonte-Carregador-Notebook-Aspire-A515-51G-58VH/dp/B07MW9LJL7/ref=sr_1_193?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-193&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
"Kit Notebook 2 em 1 Dell Inspiron 5406 14"" Full HD Touch 11ª G Intel Core i7 8GB 256GB SSD Windows 10 Microsoft 365 McAfee";R$ 6.939,00;0;0;https://www.amazon.com.br/Notebook-Dell-Inspiron-Windows-Microsoft/dp/B08VW1NVNS/ref=sr_1_194?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-194&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
P1 Pro Suporte Dobrável Portátil Ajustável Para Montagem Em Notebook Suporte De Para Laptop - Preto;R$ 48,90;3,3 de 5 estrelas;162;https://www.amazon.com.br/Dobr%C3%A1vel-Port%C3%A1til-Ajust%C3%A1vel-Montagem-Notebook/dp/B08F2CM1FD/ref=sr_1_195?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-195
Fonte Carregador Notebook Asus 19v 3,42a 65w;R$ 79,33;3,5 de 5 estrelas;39;https://www.amazon.com.br/Fonte-Carregador-Notebook-Asus-19v/dp/B07Q8XBFRK/ref=sr_1_196?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-196&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Suporte De Alumínio Ajustável/Regulável Para Notebook E Macbook Escritório;R$ 71,90;3,9 de 5 estrelas;279;https://www.amazon.com.br/Alum%C3%ADnio-Ajust%C3%A1vel-Regul%C3%A1vel-Notebook-Escrit%C3%B3rio/dp/B08G59DD4Y/ref=sr_1_197?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-197&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Notebook ASUS E510MA-BR295R Preto;R$ 2.250,00;0;0;https://www.amazon.com.br/ASUS-E510MA-BR295R-Notebook-Preto/dp/B09BBK3J1Y/ref=sr_1_198?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260379&s=computers&sr=1-198&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Domary Bolsa de manga macia com zíper para laptop Ultrabook de 14 polegadas e notebook portátil;R$ 97,37;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg8_1?ie=UTF8&adId=A08755401W2HK3WSVLD8L&url=%2FDomary-Ultrabook-polegadas-notebook-port%25C3%25A1til%2Fdp%2FB09FT2VZ6D%2Fref%3Dsr_1_199_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260379%26s%3Dcomputers%26sr%3D1-199-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634260379&id=3175932160294406&widgetName=sp_btf
Andoer Mouse óptico vertical mouse ergonômico sem fio mouse recarregável bateria integrada com interruptor DPI para laptop PC (preto);R$ 114,69;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg8_1?ie=UTF8&adId=A0644372K9O0M4JKYC7E&url=%2Fvertical-ergon%25C3%25B4mico-recarreg%25C3%25A1vel-integrada-interruptor%2Fdp%2FB08L9G1XW7%2Fref%3Dsr_1_200_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260379%26s%3Dcomputers%26sr%3D1-200-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634260379&id=3175932160294406&widgetName=sp_btf
Yongluo Mouse para jogos Yongluo V100 profissional com fio USB Esport Game Mice 6200DPI luz RGB para laptop PC (preto);R$ 375,99;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg8_1?ie=UTF8&adId=A0025453VE5U6HDQHDEO&url=%2FYongluo-profissional-Esport-6200DPI-laptop%2Fdp%2FB09BZ8XNGL%2Fref%3Dsr_1_201_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260379%26s%3Dcomputers%26sr%3D1-201-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634260379&id=3175932160294406&widgetName=sp_btf
Domary Mouse fino sem fio 2.4G sem ruído, 3 DPI ajustável de 7 cores, luz respiratória mouse recarregável para laptop, prata;R$ 71,97;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg9_1?ie=UTF8&adId=A08258291GP50PAFH5HOU&url=%2FDomary-ajust%25C3%25A1vel-respirat%25C3%25B3ria-recarreg%25C3%25A1vel-laptop%2Fdp%2FB09FSLMBTB%2Fref%3Dsr_1_193_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260382%26s%3Dcomputers%26sr%3D1-193-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634260382&id=8835496429809661&widgetName=sp_atf_next
Fesjoy Microfone omnidirecional, microfone USB tipo pescoço de ganso F12, omnidirecional, microfone capacitivo, reunião, jogos, microfone para PC, laptop;R$ 111,45;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg9_1?ie=UTF8&adId=A0911241Z2WVWOXIRMXT&url=%2FFesjoy-Microfone-omnidirecional-microfone-capacitivo%2Fdp%2FB0924JPXQ7%2Fref%3Dsr_1_194_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260382%26s%3Dcomputers%26sr%3D1-194-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634260382&id=8835496429809661&widgetName=sp_atf_next
Fesjoy Mouse vertical sem fio, mouse vertical sem fio 2,4 G USB ergonômico óptico de alta precisão ajustável 800/1200/1600 DPI 5 botões de substituição para Mac Laptop PC;R$ 85,85;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg9_1?ie=UTF8&adId=A089264211J0JXVZG8F1P&url=%2FFesjoy-vertical-ergon%25C3%25B4mico-ajust%25C3%25A1vel-substitui%25C3%25A7%25C3%25A3o%2Fdp%2FB091KGXKQY%2Fref%3Dsr_1_195_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260382%26s%3Dcomputers%26sr%3D1-195-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634260382&id=8835496429809661&widgetName=sp_atf_next
Fonte Carregador Samsung Para Notebook 19v 3.16a Pino 5.0mm;R$ 74,99;4,1 de 5 estrelas;139;https://www.amazon.com.br/Fonte-Carregador-Samsung-Notebook-3-16a/dp/B07Q4ZJTNF/ref=sr_1_196?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260382&s=computers&sr=1-196&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
"Notebook Acer 15.6"" A315-34-C5EY Celeron N4000 4GB 500GB, NX.HRNAL.001";R$ 2.599,90;4,3 de 5 estrelas;164;https://www.amazon.com.br/Notebook-Acer-A315-34-C5EY-Celeron-NX-HRNAL-001/dp/B0156Q4P94/ref=sr_1_197?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260382&s=computers&sr=1-197&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
HD Interno BarraCuda Notebook 2TB, Seagate;R$ 549,07;4,5 de 5 estrelas;2.184;https://www.amazon.com.br/Interno-BarraCuda-Notebook-Seagate-Prata/dp/B01LX13P71/ref=sr_1_198?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260382&s=computers&sr=1-198&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Positivo Motion Q464C Intel® Atom® Quad-Core™ Windows 10 Home 14.1"" - Dourado";R$ 1.749,00;5,0 de 5 estrelas;1;https://www.amazon.com.br/Notebook-Positivo-Motion-Quad-CoreTM-Windows/dp/B08SMLVKC8/ref=sr_1_199?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260382&s=computers&sr=1-199&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Mesa de Colo Dobrável para Notebook Aramado c/Suporte p/Mouse em Madeira Branco;R$ 189,89;4,7 de 5 estrelas;13;https://www.amazon.com.br/Dobr%C3%A1vel-Notebook-Aramado-Suporte-Madeira/dp/B08MB57XSK/ref=sr_1_200?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260382&s=computers&sr=1-200&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
