descricao;preco;avaliacao;quantidade_avaliacoes;URL
Notebook Positivo Intel Core I3-7020u 4gb 1tb Webcam Hdmi Windows 10 home;3019.09;4;19;https://www.magazineluiza.com.br/notebook-positivo-intel-core-i3-7020u-4gb-1tb-webcam-hdmi-windows-10-home/p/jh20dj68d5/in/ntmk/
Notebook 2 em 1 Acer Spin 3 Touch + Caneta SP313-51N-54V4 Intel Core I5 Windows 10 Home 8GB 512GB SSD 13.5';7314.05;5;0;https://www.magazineluiza.com.br/notebook-2-em-1-acer-spin-3-touch-caneta-sp313-51n-54v4-intel-core-i5-windows-10-home-8gb-512gb-ssd-13-5/p/bhh37gg46k/in/ntmk/
Notebook Dell Vostro 5402 I7 11th 16gb 256ssd Mx330 TELA 14” FHD WINDOWS 10;6269.99;5;0;https://www.magazineluiza.com.br/notebook-dell-vostro-5402-i7-11th-16gb-256ssd-mx330-tela-14-fhd-windows-10/p/db29ach00j/in/ntmk/
MacBook Air Apple 13,3”, 8GB, SSD 256GB, Processador M1, Cinza Espacial - MGN63BZ/A;11110.0;5;0;https://www.magazineluiza.com.br/macbook-air-apple-133-8gb-ssd-256gb-processador-m1-cinza-espacial-mgn63bz-a/p/aah65505b5/in/mack/
MacBook Air Apple 13,3”, 8GB, SSD 256GB, Processador M1, Cinza Espacial - MGN63BZ/A;11110.0;5;0;https://www.magazineluiza.com.br/macbook-air-apple-133-8gb-ssd-256gb-processador-m1-cinza-espacial-mgn63bz-a/p/aah65505b5/in/mack/
Notebook Samsung Galaxy Book Pro 360 Intel Core i7, Windows 10 Home, 16GB, 13.3'' Full HD - Azul;10999.0;5;0;https://www.magazineluiza.com.br/notebook-samsung-galaxy-book-pro-360-intel-core-i7-windows-10-home-16gb-13-3-full-hd-azul/p/aj5ed6k67g/in/ntmk/
Notebook Samsung Flash F30, Intel Celeron N4000, 4GB, SSD 64GB, Windows 10 Home, 13.3, Grafite - NP530XBB-AD1BR;3058.71;5;0;https://www.magazineluiza.com.br/notebook-samsung-flash-f30-intel-celeron-n4000-4gb-ssd-64gb-windows-10-home-13-3-grafite-np530xbb-ad1br/p/kc02873f5g/in/ntmk/
Notebook Compaq Intelcore I3-6157u Windowns 10 Home 120gb;2597.99;5;0;https://www.magazineluiza.com.br/notebook-compaq-intelcore-i3-6157u-windowns-10-home-120gb/p/jd99e9j04j/in/ntmk/
Notebook Lenovo BS145 Intel Core I3-1005G1, 4GB RAM, HD 500GB, Tela 15.6 HD 1366x768, FreeDOS, Preto - 82HB000BBR;3044.33;5;0;https://www.magazineluiza.com.br/notebook-lenovo-bs145-intel-core-i3-1005g1-4gb-ram-hd-500gb-tela-15-6-hd-1366x768-freedos-preto-82hb000bbr/p/hbfh1a355j/in/ntmk/
"Notebook Compaq Presario 433 Intel Core i3 Linux 4GB 1TB 14"" - Cinza";3199.0;5;0;https://www.magazineluiza.com.br/notebook-compaq-presario-433-intel-core-i3-linux-4gb-1tb-14-cinza/p/kfj3a106c0/in/ntmk/
Notebook Acer Tela 15.6 i5 256GB 4GBRAM SSD A515-54-557C;4183.05;5;0;https://www.magazineluiza.com.br/notebook-acer-tela-15-6-i5-256gb-4gbram-ssd-a515-54-557c/p/abk6f3g6d5/in/note/
Notebook Gamer Acer Aspire Nitro 5 AN515-54-574Q - Intel Core i5 8GB 512GB SSD 15,6” NVIDIA GTX1650;7346.9;5;0;https://www.magazineluiza.com.br/notebook-gamer-acer-aspire-nitro-5-an515-54-574q-intel-core-i5-8gb-512gb-ssd-156-nvidia-gtx1650/p/heagk03fg7/in/pcgm/
"Notebook Samsung Galaxy Book S Intel Core i5- L16G7 8GB 256GB SSD 13,3"" Full HD Windows 10 Home, Cinza";5968.95;5;0;https://www.magazineluiza.com.br/notebook-samsung-galaxy-book-s-intel-core-i5-l16g7-8gb-256gb-ssd-133-full-hd-windows-10-home-cinza/p/efjff6g0f2/in/ntmk/
Notebook Acer A315 Intel Celeron N4000 Memoria 4gb Hd 1tb Tela 15.6' Hd Endless Os;2786.09;5;0;https://www.magazineluiza.com.br/notebook-acer-a315-intel-celeron-n4000-memoria-4gb-hd-1tb-tela-15-6-hd-endless-os/p/fk960fah6a/in/ntmk/
Notebook Dell Inspiron 3501 i5-1135G7 8GB 256GB SSD Tela 15.6 HD Nvidia MX330 2GB Windows 10;4256.0;5;0;https://www.magazineluiza.com.br/notebook-dell-inspiron-3501-i5-1135g7-8gb-256gb-ssd-tela-15-6-hd-nvidia-mx330-2gb-windows-10/p/ac16cdaaa1/in/nodl/
Notebook Acer Aspire 5 i5-10210U 4GB RAM HD SSD 256GB Linux 15,6'' Cinza;3699.9;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-5-i5-10210u-4gb-ram-hd-ssd-256gb-linux-156-cinza/p/hb2f14f69a/in/ntmk/
Notebook X543UA-DM3457T Intel Core I5 8250U 8GB RAM 256GB HD 15,6 Polegadas Windows 10 Home Asus;3683.16;5;0;https://www.magazineluiza.com.br/notebook-x543ua-dm3457t-intel-core-i5-8250u-8gb-ram-256gb-hd-156-polegadas-windows-10-home-asus/p/gbbb14fj8b/in/ntmk/
Notebook Ryzen 5 Windows 10 Home Tela 15,6 256GB SSD 8GB RAM Asus;4999.0;5;0;https://www.magazineluiza.com.br/notebook-ryzen-5-windows-10-home-tela-156-256gb-ssd-8gb-ram-asus/p/gbc077cge8/in/ntmk/
MacBook Air Cinza-espacial com 256GB e M1 da Apple;9499.05;5;1;https://www.magazineluiza.com.br/macbook-air-cinza-espacial-com-256gb-e-m1-da-apple/p/jgfegjjfk8/in/mack/
"Notebook Samsung Book NP550XDA-KF2BR Intel Core I5-1135G7 8GB 256GB SSD 15.6"" Full HD";4939.05;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-np550xda-kf2br-intel-core-i5-1135g7-8gb-256gb-ssd-15-6-full-hd/p/bcd4k0eg5j/in/ntmk/
Notebook Positivo Motion 14 HD Intel i3-6157U 128GB SSD 4GB Win 10 Home I34128GB;2429.98;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-14-hd-intel-i3-6157u-128gb-ssd-4gb-win-10-home-i34128gb/p/dj1achgc03/in/note/
"Notebook Gamer Dell G15-a0500-MM15P 15.6"" FHD AMD Ryzen 5 16GB 512GB SSD NVIDIA RTX 3050 Windows 11";7399.0;5;0;https://www.magazineluiza.com.br/notebook-gamer-dell-g15-a0500-mm15p-15-6-fhd-amd-ryzen-5-16gb-512gb-ssd-nvidia-rtx-3050-windows-11/p/ad1ehg2981/in/ntbg/
"Notebook Acer Aspire 5 A515-54G-52C1 Intel Core i5-10210U 8GB 512GB W10 15.6"" Placa de Vídeo Geforce 2GB MX250 Prata";5366.55;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-5-a515-54g-52c1-intel-core-i5-10210u-8gb-512gb-w10-15-6-placa-de-video-geforce-2gb-mx250-prata/p/cj4cj4gbj0/in/ntmk/
Notebook Vaio FE14 14 FHD i7-1065G7 1TB 8GB Linux Debian 10 VJFE43F11X-B0611H;5399.1;5;0;https://www.magazineluiza.com.br/notebook-vaio-fe14-14-fhd-i7-1065g7-1tb-8gb-linux-debian-10-vjfe43f11x-b0611h/p/gde6ha7c55/in/ntmk/
"Notebook 14"" legacy cloud atom, 2gb, 32gb, win10 cinza pc130  MULTILASER";1453.06;4;1;https://www.magazineluiza.com.br/notebook-14-legacy-cloud-atom-2gb-32gb-win10-cinza-pc130-multilaser/p/hdcb2313d8/in/ntmk/
"Notebook Lenovo V15 11ª Intel Core i5-1135G7 8GB 256GB SSD 15,6"" Full HD Windows 10 Pro, Preto";6575.59;5;0;https://www.magazineluiza.com.br/notebook-lenovo-v15-11a-intel-core-i5-1135g7-8gb-256gb-ssd-156-full-hd-windows-10-pro-preto-lenovo-coml/p/dkb938h214/in/ntmk/
"Notebook 15.6"" m515da ryzen 7 3700u/8gb/ssd 256gb/win10 m515da-ej533t cinza  ASUS";4848.06;5;0;https://www.magazineluiza.com.br/notebook-15-6-m515da-ryzen-7-3700u-8gb-ssd-256gb-win10-m515da-ej533t-cinza-asus/p/cj5gd62464/in/ntmk/
Notebook Dell Inspiron 3501 - Intel i3 1005G1, RAM 8GB, SSD 128GB, Windows 10 + Office 365;3980.49;5;0;https://www.magazineluiza.com.br/notebook-dell-inspiron-3501-intel-i3-1005g1-ram-8gb-ssd-128gb-windows-10-office-365/p/hak9a1a8hb/in/nodl/
Notebook Positivo Motion Grey 14 HD Celeron N3350 128GB 4GB Win 10H C4128E;1736.1;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-grey-14-hd-celeron-n3350-128gb-4gb-win-10h-c4128e/p/ca8fc75ejg/in/ptvm/
Notebook samsung;2800.0;5;0;https://www.magazineluiza.com.br/notebook-samsung/p/jj8d3k9b2b/in/ntmk/
Notebook Positivo Motion Plus Q464B Intel - Quad Core 4GB eMMC 64GB + 64GB Nuvem 14;2565.0;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-plus-q464b-intel-quad-core-4gb-emmc-64gb-64gb-nuvem-14/p/df82500bdd/in/ntmk/
Notebook Multilaser M11w Prime Pentium Tela 11 Polegadas RAM 4Gb, 64Gb, Win10;2303.91;5;0;https://www.magazineluiza.com.br/notebook-multilaser-m11w-prime-pentium-tela-11-polegadas-ram-4gb-64gb-win10/p/gbae6ca95b/in/note/
Notebook Asus VivoBook X543UA-GQ3430T;2789.1;3;4;https://www.magazineluiza.com.br/notebook-asus-vivobook-x543ua-gq3430t-intel-core-i3-4gb-256gb-ssd-156-led-windows-10/p/135309500/in/ntmk/
"Notebook Lenovo Ultrafino ideapad S145 i7 - 8565U 8GB 1TB GeForce MX 110 2GB Windows 10 15.6""";6649.05;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ultrafino-ideapad-s145-i7-8565u-8gb-1tb-geforce-mx-110-2gb-windows-10-15-6/p/bke872dke3/in/ntmk/
Notebook Positivo Motion q 14p Quad 4gb 64gb W10 3001839;2089.62;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-q-14p-quad-4gb-64gb-w10-3001839-positivo-informatica/p/fkchf76064/in/ptvm/
Notebook Asus X543UA - Tela 15.6 Full HD, Intel i3, RAM 16GB, SSD 256GB, Windows 10 - Cinza;4768.99;5;0;https://www.magazineluiza.com.br/notebook-asus-x543ua-tela-15-6-full-hd-intel-i3-ram-16gb-ssd-256gb-windows-10-cinza/p/hc5hedeg9e/in/ntmk/
Notebook Samsung Book Intel Core i5, Windows 10, 8GB, 512GB SSD, Intel Iris Xe, 15.6' Full HD LED;5149.0;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-intel-core-i5-windows-10-8gb-512gb-ssd-intel-iris-xe-15-6-full-hd-led/p/aj22382ca7/in/ntmk/
"Notebook Samsung NP550XDZ-KO4BR, Tela de 15.6"", Linux, 500GB, 4GB RAM, Cinza";2493.74;5;0;https://www.magazineluiza.com.br/notebook-samsung-np550xdz-ko4br-tela-de-15-6-linux-500gb-4gb-ram-cinza/p/cc26a96a3f/in/ntmk/
"Notebook ideaPad Gaming 3i i7-10750H 16GB 512GB SSD GTX 1650 4GB 15.6"" FHD WVA W10 82CG0000BR - Leno";9764.9;5;1;https://www.magazineluiza.com.br/notebook-ideapad-gaming-3i-i7-10750h-16gb-512gb-ssd-gtx-1650-4gb-15-6-fhd-wva-w10-82cg0000br-leno-lenovo/p/cfhc6abb78/in/pcgm/
Notebook Vaio FE14 14 FHD i5-1035G1 1TB 8GB Linux Debian 10 VJFE43F11X-B0421H;3590.1;5;0;https://www.magazineluiza.com.br/notebook-vaio-fe14-14-fhd-i5-1035g1-1tb-8gb-linux-debian-10-vjfe43f11x-b0421h/p/jdjd362f78/in/ntmk/
Notebook Acer Ultrafino Porsche Design AP714-51T-500V Intel Core I5 11Ger Windows 10 Home 8GB 512GB SSD 14';12349.05;5;0;https://www.magazineluiza.com.br/notebook-acer-ultrafino-porsche-design-ap714-51t-500v-intel-core-i5-11ger-windows-10-home-8gb-512gb-ssd-14/p/fdak6f189g/in/ntmk/
Notebook Positivo Motion Gray Celeron Ssd 128GB 4gb Win10;2009.9;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-gray-celeron-ssd-128gb-4gb-win10/p/bk858c18cg/in/note/
Notebook Samsung Book Intel Core i3-1115G4, 4GB RAM, 256GB SSD, Linux, 15.6, LED, Full HD, Prata - NP550XDZ-KT6BR;3764.59;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-intel-core-i3-1115g4-4gb-ram-256gb-ssd-linux-15-6-led-full-hd-prata-np550xdz-kt6br/p/ek7k3eefc6/in/note/
Notebook Acer A315-34-c5ey Tela 15,6 Celeron N4000 4Gb Ram;2599.9;5;0;https://www.magazineluiza.com.br/notebook-acer-a315-34-c5ey-tela-156-celeron-n4000-4gb-ram/p/afea3b3a80/in/ntmk/
"Notebook Samsung Flash F30 13.3"" Rosa Windows 10 Intel Celeron 4GB/64GB";3784.96;5;0;https://www.magazineluiza.com.br/notebook-samsung-flash-f30-13-3-rosa-windows-10-intel-celeron-4gb-64gb/p/ga8gd120c9/in/ntmk/
Notebook Samsung Book 4GB, 15.6'', Intel Celeron, 500 GB, Windows 10 Home, Cinza;2887.93;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-4gb-15-6-intel-celeron-500-gb-windows-10-home-cinza/p/kbc5k06e6k/in/note/
Notebook 14pol Dell Vostro 3401 (Core i3 1005G1, 4GB DDR4, SSD 128GB nVME, Win 10 Pro, 1yr. OS) - 210-AYLO-F6JB;4694.1;5;0;https://www.magazineluiza.com.br/notebook-14pol-dell-vostro-3401-core-i3-1005g1-4gb-ddr4-ssd-128gb-nvme-win-10-pro-1yr-os-210-aylo-f6jb/p/kg8cfc11a5/in/ntmk/
Notebook Lenovo Ideapad Flex 5 Intel Core i5-1035G1, 8GB, SSD 256GB, Windows 10 Home, 14, Cinza - 81WS0002BR;5555.44;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ideapad-flex-5-intel-core-i5-1035g1-8gb-ssd-256gb-windows-10-home-14-cinza-81ws0002br/p/faf534b769/in/note/
Notebook Positivo Master N4340 ROHS SSD 256GB DDR4 4GB;4463.91;5;0;https://www.magazineluiza.com.br/notebook-positivo-master-n4340-rohs-ssd-256gb-ddr4-4gb/p/ad48893b78/in/ntmk/
"Notebook Dell Alienware m15 R6 AW15-i1100-P30H 15.6""FHD 11ª i7 16GB 1TBSSD RTX3070 + AW510H rt";19050.66;5;0;https://www.magazineluiza.com.br/notebook-dell-alienware-m15-r6-aw15-i1100-p30h-15-6-fhd-11a-i7-16gb-1tbssd-rtx3070-aw510h-rt/p/bhk99b40c8/in/ntbg/
Notebook Multilaser Legacy Book PC310 Pentium D.Core N3700 eMMC 64GB 4Gb RAM W10;1587.36;5;0;https://www.magazineluiza.com.br/notebook-multilaser-legacy-book-pc310-pentium-d-core-n3700-emmc-64gb-4gb-ram-w10/p/dd30fd9272/in/ntmk/
Notebook Lenovo Ideapad 3i Intel Core i3-10110U, UHD Graphics, 4GB RAM, 1TB HD, 15,6 HD, Windows 10 Home, Prata - 82BS0002BR;3555.44;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ideapad-3i-intel-core-i3-10110u-uhd-graphics-4gb-ram-1tb-hd-156-hd-windows-10-home-prata-82bs0002br/p/kkec78a2cc/in/ntmk/
"Notebook Samsung Book E30 Intel Core i3-10110U 4.1GHZ Memória 20GB HD SSD 240GB + HD 1TB Tela 15.6"" Full HD Windows 10 10ª Geração";4740.5;5;4;https://www.magazineluiza.com.br/notebook-samsung-book-e30-intel-core-i3-10110u-4-1ghz-memoria-20gb-hd-ssd-240gb-hd-1tb-tela-15-6-full-hd-windows-10-10a-geracao/p/fk6170gkc2/in/ntmk/
Notebook Asus X543MA-GQ1300T 500GB 15,6 Polegadas 4GB RAM Windows 10;2564.05;5;0;https://www.magazineluiza.com.br/notebook-asus-x543ma-gq1300t-500gb-156-polegadas-4gb-ram-windows-10/p/dffkj85g88/in/ntmk/
Notebook Vaio FE14 B1521H - Tela 14 Full HD, Intel i3 1005G1, 4GB, SSD 128GB, Linux - VJFE42F11X;3628.99;5;0;https://www.magazineluiza.com.br/notebook-vaio-fe14-b1521h-tela-14-full-hd-intel-i3-1005g1-4gb-ssd-128gb-linux-vjfe42f11x-sony/p/gkf2bhg0a4/in/ntmk/
"Notebook Gamer Dell G15-i1100-M30PB 15.6"" FHD 11ª Ger Intel Core i5 8GB 512GB SSD NVIDIA RTX 3050 Windows 11 + Mochila";7379.0;5;0;https://www.magazineluiza.com.br/notebook-gamer-dell-g15-i1100-m30pb-15-6-fhd-11a-ger-intel-core-i5-8gb-512gb-ssd-nvidia-rtx-3050-windows-11-mochila/p/gf2kh176hk/in/ntbg/
MacBook Air Cinza-espacial com 512GB e M1 da Apple;10449.05;5;0;https://www.magazineluiza.com.br/macbook-air-cinza-espacial-com-512gb-e-m1-da-apple/p/ekkd602dg3/in/ntmk/
"Notebook Gamer Dell G15-i1000-M10P 15.6"" FHD 10ª Geração Intel Core i5 8GB 256GB SSD NVIDIA GTX 1650 Windows 11";6199.0;5;0;https://www.magazineluiza.com.br/notebook-gamer-dell-g15-i1000-m10p-15-6-fhd-10a-geracao-intel-core-i5-8gb-256gb-ssd-nvidia-gtx-1650-windows-11/p/eg7gf3352f/in/ntbg/
Notebook Lenovo S145 15.6 Ryzen5 12gb 1t Linux 81v7s00000;3919.86;5;0;https://www.magazineluiza.com.br/notebook-lenovo-s145-15-6-ryzen5-12gb-1t-linux-81v7s00000/p/gbcg2bf7bj/in/ntmk/
"MacBook Pro Retina Apple 16"", 16GB, Prata, SSD 512GB, Intel Core i7, 2.6 GHz, Touch Bar e Touch ID";27832.22;5;0;https://www.magazineluiza.com.br/macbook-pro-retina-apple-16-16gb-prata-ssd-512gb-intel-core-i7-2-6-ghz-touch-bar-e-touch-id/p/dg5h15dc4e/in/mack/
Kit Notebook Gaming 3i i7 16GB 512GB SSD placa GTX 1650+Teclado Legion K300+Mouse Gaming M100 Lenovo;8453.0;5;0;https://www.magazineluiza.com.br/kit-notebook-gaming-3i-i7-16gb-512gb-ssd-placa-gtx-1650-teclado-legion-k300-mouse-gaming-m100-lenovo/p/jdhc5e7cag/in/pcgm/
Notebook Asus VivoBook X543NA-GQ342T Intel Celeron - Dual-Core 4GB 500GB 15,6” LED Windows 10;2279.99;5;0;https://www.magazineluiza.com.br/notebook-asus-vivobook-x543na-gq342t-intel-celeron-dual-core-4gb-500gb-156-led-windows-10/p/hdf5d51f90/in/ntmk/
Notebook 15.6” Book Celeron 6305, 4GB, 500GB, Linux Cinza NP550XDZ-KO4BR SAMSUNG;1399.99;5;0;https://www.magazineluiza.com.br/notebook-15-6-book-celeron-6305-4gb-500gb-linux-cinza-np550xdz-ko4br-samsung/p/jc42082b76/in/nsbo/
Notebook Samsung Book NP550XDA-KF2BR Intel Core i5 - 8GB 256GB SSD 15,6” Full HD Windows 10;4754.8;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-np550xda-kf2br-intel-core-i5-8gb-256gb-ssd-156-full-hd-windows-10/p/hdh9f3bk92/in/note/
Notebook Samsung Book NP550XDA-KF2BR Intel Core i5 - 8GB 256GB SSD 15,6” Full HD Windows 10;4754.8;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-np550xda-kf2br-intel-core-i5-8gb-256gb-ssd-156-full-hd-windows-10/p/hdh9f3bk92/in/note/
Notebook Acer Aspire 3 Celeron, 4GB, 500GB, Windows 10 - A315-34-C5EY;2888.78;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-3-celeron-4gb-500gb-windows-10-a315-34-c5ey/p/jd083jgabd/in/ntmk/
"Notebook HP 250-G8, Core i5, 16GB, 256GB SSD, 15"" - 3G5A4LA";4769.97;5;0;https://www.magazineluiza.com.br/notebook-hp-250-g8-core-i5-16gb-256gb-ssd-15-3g5a4la/p/gh0jf9g05e/in/ntmk/
Notebook Lenovo IdeaPad AMD Ryzen 3 8GB RAM 256 SSD Tela 15,6 Windows 10 81V7000CBR;3154.35;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ideapad-amd-ryzen-3-8gb-ram-256-ssd-tela-156-windows-10-81v7000cbr/p/jj0k4ef3jj/in/ntmk/
"Notebook 15.6"" ideapad s145 ryzen 7/8gb/ssd 512gb/win 10 - 81v70009br  LENOVO";4460.06;5;0;https://www.magazineluiza.com.br/notebook-15-6-ideapad-s145-ryzen-7-8gb-ssd-512gb-win-10-81v70009br-lenovo/p/dgkhcaajf0/in/ntmk/
"Notebook Acer Aspire 3 A315-34-C6ZS, 15,6"" Intel Dual Core, 4GB, HD 1 TB - Endless Os";3134.05;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-3-a315-34-c6zs-156-intel-dual-core-4gb-hd-1-tb-endless-os/p/adjkdfh3h8/in/ntmk/
Notebook  A315-42g Ryzen5/8gb/1tb/15,6 Pt Acer;5139.98;5;0;https://www.magazineluiza.com.br/notebook-a315-42g-ryzen5-8gb-1tb-156-pt-acer/p/ahk7dj6df5/in/ntmk/
Notebook 2 em 1 M11W Prime, com Windows 10 Home, Intel Pentium Quadcore, 4GB RAM, 64GB eMMC, 11,6 Pol., Prata, Multilaser - PC302;2068.9;5;1;https://www.magazineluiza.com.br/notebook-2-em-1-m11w-prime-com-windows-10-home-intel-pentium-quadcore-4gb-ram-64gb-emmc-116-pol-prata-multilaser-pc302/p/kc2fg4bcb3/in/n2e1/
"Notebook Gamer Asus, Intel  Core  i5 9300H, 16GB, 256GB SSD, 15,6"" Full HD 120Hz NVIDIA  GTX 1650, Preto - X571GT-AL888";6399.0;5;0;https://www.magazineluiza.com.br/notebook-gamer-asus-intel-core-i5-9300h-16gb-256gb-ssd-156-full-hd-120hz-nvidia-gtx-1650-preto-x571gt-al888/p/gf0d34ha10/in/ntbg/
Notebook Windows 10 15,6 Polegadas 1.000GB 4GB RAM Intel Core i3 Samsung NP550XDA-KT1BR;4299.0;5;0;https://www.magazineluiza.com.br/notebook-windows-10-156-polegadas-1-000gb-4gb-ram-intel-core-i3-samsung-np550xda-kt1br-samsumg/p/hb3j9h5gk6/in/ntmk/
"Notebook Samsung E20 15,6"" 6305U 4Gb 500Gb HD - Branco";3086.96;5;0;https://www.magazineluiza.com.br/notebook-samsung-e20-156-6305u-4gb-500gb-hd-branco/p/gf4k9d47f0/in/note/
Notebook A315-23-R3L9 8GB Tela 15,6 Windows 10 Aspire 3 AMD Ryzen Acer;3735.78;5;0;https://www.magazineluiza.com.br/notebook-a315-23-r3l9-8gb-tela-156-windows-10-aspire-3-amd-ryzen-acer/p/jf0fjcj0ab/in/ntmk/
"MacBook Pro Retina Apple 13,3"", 16GB, Prata, SSD 1TB, Intel Core i5, 2.0 GHz, Touch Bar e Touch ID";24243.33;5;0;https://www.magazineluiza.com.br/macbook-pro-retina-apple-133-16gb-prata-ssd-1tb-intel-core-i5-2-0-ghz-touch-bar-e-touch-id/p/jkc7cd3a1g/in/mack/
"Notebook Gamer Dell G15-a0700-MM20P 15.6"" FHD AMD Ryzen 7 16GB 512GB SSD NVIDIA RTX 3060 Windows 11";9499.0;5;0;https://www.magazineluiza.com.br/notebook-gamer-dell-g15-a0700-mm20p-15-6-fhd-amd-ryzen-7-16gb-512gb-ssd-nvidia-rtx-3060-windows-11/p/ce90cc416j/in/ntbg/
Notebook Multilaser Legacy Cloud 14 Polegadas HD 64GB, 2GB RAM;1799.91;5;0;https://www.magazineluiza.com.br/notebook-multilaser-legacy-cloud-14-polegadas-hd-64gb-2gb-ram/p/ekk6fa0223/in/ntmk/
Notebook Acer A315 Intel Celeron N4000 Memoria 8gb Hd 1tb Tela 15.6' Hd Windows 10 Pro;3254.22;5;1;https://www.magazineluiza.com.br/notebook-acer-a315-intel-celeron-n4000-memoria-8gb-hd-1tb-tela-15-6-hd-windows-10-pro/p/bdk2gbkh3d/in/ntmk/
Notebook Dell i15-3501 - Intel i7 1165G7, RAM 16GB, SSD 1TB, GeForce MX330, Windows 10 - Preto;8568.99;5;0;https://www.magazineluiza.com.br/notebook-dell-i15-3501-intel-i7-1165g7-ram-16gb-ssd-1tb-geforce-mx330-windows-10-preto/p/cc00bj23jd/in/nodl/
"Notebook Samsung Book 11ª Intel Core i3-1115G4 4GB 1TB 15,6"" Full HD Windows 10 Home, Branco";4109.34;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-11a-intel-core-i3-1115g4-4gb-1tb-156-full-hd-windows-10-home-branco/p/cb3k8h3411/in/note/
"Notebook Lenovo Ultrafino ideapad S145 Ryzen 5 3500U 8GB de RAM 1TB Linux 15.6"" 81V7S00100 Prata";3561.55;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ultrafino-ideapad-s145-ryzen-5-3500u-8gb-de-ram-1tb-linux-15-6-81v7s00100-prata/p/fj038ahf27/in/ntmk/
"Notebook Samsung E20 15,6"" 6305U 4Gb 500Gb HD - Branco";3086.96;5;0;https://www.magazineluiza.com.br/notebook-samsung-e20-156-6305u-4gb-500gb-hd-branco/p/eg7f54j079/in/note/
Notebook Positivo Motion GRAY Q464C Intel Atom 64G;1899.91;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-gray-q464c-intel-atom-64g/p/bce642b690/in/ptvm/
"Notebook Positivo Motion i3 4GB 1TB W10 14"" - 3011872";3011.85;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-i3-4gb-1tb-w10-14-3011872/p/geggdj4a0k/in/note/
"Notebook 15.6"" book celeron 6305, 4gb, ssd256gb, windows 10 branco np550xda-ko3br  SAMSUNG";2908.06;5;0;https://www.magazineluiza.com.br/notebook-15-6-book-celeron-6305-4gb-ssd256gb-windows-10-branco-np550xda-ko3br-samsung/p/bjgg32ekee/in/note/
Notebook Acer Aspire 5 Intel Core i5-10210U, 8GB RAM, SSD 256GB, 15.6 Full HD, Windows 10, Preto -  A515-54-55L0;4289.89;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-5-intel-core-i5-10210u-8gb-ram-ssd-256gb-15-6-full-hd-windows-10-preto-a515-54-55l0/p/eg82340097/in/ntmk/
Notebook Acer Aspire 5 Intel Core i5-10210U, 4GB RAM, SSD 256GB, 15.6 Full HD, Windows 10, Prata - NX.HQMAL.00H;3777.67;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-5-intel-core-i5-10210u-4gb-ram-ssd-256gb-15-6-full-hd-windows-10-prata-nx-hqmal-00h/p/kfk354691f/in/ntmk/
Kit Notebook Gamer Legion 5i i7-10750H 16GB 512GB SSD RTX2060 6GB 82CF0002BR + Teclado Lenovo K300;11599.0;5;0;https://www.magazineluiza.com.br/kit-notebook-gamer-legion-5i-i7-10750h-16gb-512gb-ssd-rtx2060-6gb-82cf0002br-teclado-lenovo-k300/p/hb20jj04be/in/pcgm/
Notebook Gaming 82CG0005BR 3i-15IMH 8GB 512GB SSD 15.6 Polegadas Windows 10 Lenovo;6299.0;5;0;https://www.magazineluiza.com.br/notebook-gaming-82cg0005br-3i-15imh-8gb-512gb-ssd-15-6-polegadas-windows-10-lenovo/p/fkf6cf73k8/in/pcgm/
Notebook Asus AMD Ryzen 7 3700U 256GB 8GB RAM SSD Tela 15.6 Windows 10 Home;4179.99;5;0;https://www.magazineluiza.com.br/notebook-asus-amd-ryzen-7-3700u-256gb-8gb-ram-ssd-tela-15-6-windows-10-home/p/hfa4k14df1/in/ntmk/
Notebook Positivo Motion C Intel Celeron Dual-Core;2069.1;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-c-intel-celeron-dual-core-4gb-120gb-ssd-14-led-windows-11/p/232783700/in/ptvm/
